date,USA_SP500_open,USA_SP500_high,USA_SP500_low,USA_SP500_close,USA_SP500_volume,USA_SP500_volume_sqrt,USA_NASDAQ_COMPOSITE_open,USA_NASDAQ_COMPOSITE_high,USA_NASDAQ_COMPOSITE_low,USA_NASDAQ_COMPOSITE_close,USA_NASDAQ_COMPOSITE_volume,USA_NASDAQ_COMPOSITE_volume_sqrt,USA_NASDAQ100_open,USA_NASDAQ100_high,USA_NASDAQ100_low,USA_NASDAQ100_close,USA_NASDAQ100_volume,USA_NASDAQ100_volume_sqrt,USA_RUSSELL2000_open,USA_RUSSELL2000_high,USA_RUSSELL2000_low,USA_RUSSELL2000_close,USA_RUSSELL2000_volume,USA_RUSSELL2000_volume_sqrt,USA_DJI_open,USA_DJI_high,USA_DJI_low,USA_DJI_close,USA_DJI_volume,USA_DJI_volume_sqrt,UK_FTSE100_open,UK_FTSE100_high,UK_FTSE100_low,UK_FTSE100_close,UK_FTSE100_volume,UK_FTSE100_volume_sqrt,UK_FTSE250_open,UK_FTSE250_high,UK_FTSE250_low,UK_FTSE250_close,UK_FTSE250_volume,UK_FTSE250_volume_sqrt,UK_FTSE350_open,UK_FTSE350_high,UK_FTSE350_low,UK_FTSE350_close,UK_FTSE350_volume,UK_FTSE350_volume_sqrt,UK_FTSE_ALL_SHARE_open,UK_FTSE_ALL_SHARE_high,UK_FTSE_ALL_SHARE_low,UK_FTSE_ALL_SHARE_close,UK_FTSE_ALL_SHARE_volume,UK_FTSE_ALL_SHARE_volume_sqrt
2023-04-14,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875,3575690000.0,59797.07350698695,12117.91015625,12205.7197265625,12026.5498046875,12123.4697265625,4655740000.0,68232.98322658917,13044.6904296875,13152.2802734375,12962.509765625,13079.51953125,4655740000.0,68232.98322658917,1798.1500244140625,1805.02001953125,1770.56005859375,1781.1500244140625,3575690000.0,59797.07350698695,33981.7109375,34082.94140625,33730.8515625,33886.46875,276720000.0,16634.903065542643,7843.39990234375,7904.0,7843.39990234375,7871.89990234375,860530500.0,29334.800152719636,19070.099609375,19336.099609375,19068.69921875,19242.69921875,241515400.0,15540.765746899346,4306.0,4342.39990234375,4306.0,4324.89990234375,110204600.0,10497.837872628821,4259.8798828125,4295.759765625,4259.8798828125,4278.5400390625,120214000.0,10964.214518149487
2023-04-17,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875,3611180000.0,60093.094445202274,12108.23046875,12159.01953125,12064.099609375,12157.7197265625,4823180000.0,69449.11806495457,13053.259765625,13105.6796875,12981.259765625,13087.7099609375,4823180000.0,69449.11806495457,1784.3800048828125,1802.8399658203125,1784.1199951171875,1802.8399658203125,3611180000.0,60093.094445202274,33930.4609375,33991.23046875,33796.91015625,33987.1796875,234530000.0,15314.372334509828,7879.5,7912.7001953125,7879.5,7909.39990234375,531338200.0,23050.77439046246,19286.900390625,19375.0,19257.30078125,19296.30078125,236989000.0,15394.447050803741,4329.7998046875,4345.10009765625,4329.7998046875,4344.2998046875,76832700.0,8765.42640149354,4283.509765625,4298.4501953125,4283.5,4297.39013671875,85234900.0,9232.274909251782
2023-04-18,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875,3536640000.0,59469.65612814656,12234.5595703125,12245.4296875,12110.23046875,12153.41015625,4851810000.0,69654.93521639367,13180.3095703125,13196.1796875,13044.2099609375,13091.7900390625,4851810000.0,69654.93521639367,1807.239990234375,1809.5899658203125,1787.0,1795.550048828125,3536640000.0,59469.65612814656,33965.16015625,34018.62109375,33791.890625,33976.62890625,253570000.0,15923.88143638353,7909.39990234375,7909.39990234375,7871.39990234375,7898.7998046875,506763800.0,22511.414882232526,19296.30078125,19297.0,19132.69921875,19200.900390625,252964000.0,15904.842030023436,4344.2998046875,4344.2998046875,4321.5,4336.2998046875,75972800.0,8716.237720484682,4297.39013671875,4297.39013671875,4275.06982421875,4289.3798828125,83668200.0,9147.032305616942
2023-04-19,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125,3572560000.0,59770.89592770046,12063.6796875,12191.099609375,12060.169921875,12157.23046875,4972700000.0,70517.37374576565,12992.509765625,13128.25,12988.2001953125,13088.7099609375,4972700000.0,70517.37374576565,1789.989990234375,1802.7900390625,1782.719970703125,1799.43994140625,3572560000.0,59770.89592770046,33889.828125,33957.98046875,33814.6484375,33897.01171875,251490000.0,15858.436240689054,7898.7998046875,7903.0,7876.39990234375,7902.60009765625,918927800.0,30313.821929938164,19200.900390625,19230.900390625,19111.19921875,19135.900390625,248940500.0,15777.848395773106,4336.2998046875,4336.39990234375,4324.2001953125,4336.0,116786800.0,10806.794159231496,4289.3798828125,4289.490234375,4277.6298828125,4289.08984375,125348800.0,11195.927831135747
2023-04-20,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625,3772080000.0,61417.261417292124,12039.080078125,12155.9599609375,12011.9501953125,12059.5595703125,4590530000.0,67753.4500966556,12962.2900390625,13107.919921875,12933.7998046875,12985.98046875,4590530000.0,67753.4500966556,1790.68994140625,1797.469970703125,1782.3499755859375,1789.699951171875,3772080000.0,61417.261417292124,33740.6015625,33875.390625,33677.73828125,33786.62109375,307910000.0,17547.36447447308,7902.60009765625,7936.10009765625,7886.5,7914.10009765625,631165500.0,25123.007383671247,19135.900390625,19270.0,19076.80078125,19270.0,311416300.0,17646.991244968645,4336.0,4352.60009765625,4327.10009765625,4345.7001953125,94258200.0,9708.66623177458,4289.08984375,4304.9599609375,4280.259765625,4298.240234375,104152600.0,10205.518115215906
2023-04-21,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125,3611750000.0,60097.83689950912,12046.0302734375,12097.150390625,11986.8203125,12072.4599609375,4868050000.0,69771.41248391062,12970.3203125,13030.849609375,12899.6396484375,13000.76953125,4868050000.0,69771.41248391062,1790.56005859375,1793.31005859375,1777.4000244140625,1791.510009765625,3611750000.0,60097.83689950912,33793.6015625,33858.828125,33688.5703125,33808.9609375,291080000.0,17061.066789623677,7902.60009765625,7936.10009765625,7886.5,7914.10009765625,631165500.0,25123.007383671247,19135.900390625,19270.0,19076.80078125,19270.0,311416300.0,17646.991244968645,4336.0,4352.60009765625,4327.10009765625,4345.7001953125,94258200.0,9708.66623177458,4289.08984375,4304.9599609375,4280.259765625,4298.240234375,104152600.0,10205.518115215906
2023-04-24,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,3290940000.0,57366.71508810662,12053.4697265625,12103.580078125,11960.2998046875,12037.2001953125,4854050000.0,69671.01262361556,12981.7099609375,13044.2197265625,12883.76953125,12969.759765625,4854050000.0,69671.01262361556,1790.25,1797.6099853515625,1781.6700439453125,1788.8699951171875,3290940000.0,57366.71508810662,33805.0390625,33891.1484375,33726.08984375,33875.3984375,252020000.0,15875.137794677563,7912.2001953125,7912.5,7863.89990234375,7891.10009765625,657900800.0,25649.576994562696,19226.900390625,19234.599609375,19113.5,19215.400390625,247517700.0,15732.695255422703,4343.39990234375,4343.39990234375,4317.0,4333.10009765625,90541800.0,9515.345500821291,4295.89013671875,4295.89013671875,4270.2998046875,4285.93017578125,100343600.0,10017.165267679275
2023-04-25,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,3978640000.0,63076.46153677297,11968.8095703125,11990.4599609375,11798.76953125,11799.16015625,4806020000.0,69325.4642970388,12905.08984375,12933.2802734375,12724.240234375,12725.1103515625,4806020000.0,69325.4642970388,1779.3299560546875,1779.3299560546875,1745.9100341796875,1745.949951171875,3978640000.0,63076.46153677297,33828.33984375,33875.48828125,33525.390625,33530.828125,297880000.0,17259.200444980062,7891.10009765625,7894.0,7825.89990234375,7852.60009765625,902747300.0,30045.753443706482,19215.400390625,19216.80078125,19087.599609375,19208.0,246577000.0,15702.770456196575,4333.10009765625,4333.7998046875,4300.7001953125,4314.7001953125,114932400.0,10720.652965188268,4285.93017578125,4286.56005859375,4254.33984375,4267.919921875,125006600.0,11180.635044575956
2023-04-26,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375,3837030000.0,61943.764819390824,11913.23046875,11967.990234375,11833.0703125,11854.349609375,5281970000.0,72677.1628505131,12866.6396484375,12929.6201171875,12783.419921875,12806.48046875,5281970000.0,72677.1628505131,1741.2900390625,1747.280029296875,1725.8199462890625,1730.4100341796875,3837030000.0,61943.764819390824,33596.33984375,33645.828125,33235.8515625,33301.87109375,321170000.0,17921.216476567653,7852.60009765625,7865.7001953125,7816.7998046875,7831.60009765625,669734300.0,25879.22525888285,19208.0,19292.900390625,19133.900390625,19248.0,246807300.0,15710.101845627863,4314.7001953125,4319.7001953125,4298.7001953125,4306.0,91654200.0,9573.620004992887,4267.919921875,4272.9599609375,4252.77978515625,4259.5498046875,99779100.0,9988.948893652425
2023-04-27,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,3750550000.0,61241.734136126484,11972.150390625,12154.009765625,11950.919921875,12142.240234375,5253710000.0,72482.4806418765,12963.2099609375,13175.6201171875,12938.5,13160.0302734375,5253710000.0,72482.4806418765,1733.4000244140625,1752.0,1726.77001953125,1751.219970703125,3750550000.0,61241.734136126484,33381.66015625,33859.75,33374.6484375,33826.16015625,343240000.0,18526.737435393206,7831.60009765625,7870.60009765625,7791.60009765625,7870.60009765625,945273500.0,30745.30045389051,19248.0,19425.099609375,19229.5,19425.099609375,308151100.0,17554.233107715074,4306.0,4330.0,4286.5,4330.0,125342500.0,11195.646475304586,4259.5498046875,4283.830078125,4240.8798828125,4283.830078125,137110200.0,11709.406475137841
2023-04-28,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875,4087800000.0,63935.90540533543,12117.5400390625,12227.7197265625,12082.5703125,12226.580078125,5331380000.0,73016.29955016893,13139.349609375,13247.3896484375,13096.9404296875,13245.990234375,5331380000.0,73016.29955016893,1749.8499755859375,1773.02001953125,1746.8399658203125,1768.989990234375,4087800000.0,63935.90540533543,33797.4296875,34104.55859375,33728.3984375,34098.16015625,354310000.0,18823.124076518223,7831.60009765625,7870.60009765625,7791.60009765625,7870.60009765625,945273500.0,30745.30045389051,19248.0,19425.099609375,19229.5,19425.099609375,308151100.0,17554.233107715074,4306.0,4330.0,4286.5,4330.0,125342500.0,11195.646475304586,4259.5498046875,4283.830078125,4240.8798828125,4283.830078125,137110200.0,11709.406475137841
