date,USA_central_bank_rate_value,USA_central_bank_rate_days_since_update,UK_central_bank_rate_value,UK_central_bank_rate_days_since_update,UK_central_bank_rate_value_sqrt,USA_central_bank_rate_value_sqrt
2023-05-17,5.08,0.0,4.1774,7.0,2.043868880334548,2.253885533916929
2023-05-18,5.08,0.0,4.1774,8.0,2.043868880334548,2.253885533916929
2023-05-19,5.08,0.0,4.1774,9.0,2.043868880334548,2.253885533916929
2023-05-22,5.08,0.0,4.1774,12.0,2.043868880334548,2.253885533916929
2023-05-23,5.08,0.0,4.1774,13.0,2.043868880334548,2.253885533916929
2023-05-24,5.08,0.0,4.1774,14.0,2.043868880334548,2.253885533916929
2023-05-25,5.08,0.0,4.1774,15.0,2.043868880334548,2.253885533916929
2023-05-26,5.08,0.0,4.1774,16.0,2.043868880334548,2.253885533916929
2023-05-29,5.08,3.0,4.1774,19.0,2.043868880334548,2.253885533916929
2023-05-30,5.08,0.0,4.1774,20.0,2.043868880334548,2.253885533916929
2023-05-31,5.08,0.0,4.1774,21.0,2.043868880334548,2.253885533916929
2023-06-01,5.08,0.0,4.1774,22.0,2.043868880334548,2.253885533916929
2023-06-02,5.08,0.0,4.1774,23.0,2.043868880334548,2.253885533916929
2023-06-05,5.08,0.0,4.1774,26.0,2.043868880334548,2.253885533916929
2023-06-06,5.08,0.0,4.1774,27.0,2.043868880334548,2.253885533916929
2023-06-07,5.08,0.0,4.1774,28.0,2.043868880334548,2.253885533916929
2023-06-08,5.08,0.0,4.1774,29.0,2.043868880334548,2.253885533916929
2023-06-09,5.08,0.0,4.1774,30.0,2.043868880334548,2.253885533916929
2023-06-12,5.08,0.0,4.1774,33.0,2.043868880334548,2.253885533916929
2023-06-13,5.08,0.0,4.3528,0.0,2.086336502101231,2.253885533916929
2023-06-14,5.08,0.0,4.3528,1.0,2.086336502101231,2.253885533916929
2023-06-15,5.08,0.0,4.3528,2.0,2.086336502101231,2.253885533916929
2023-06-16,5.07,0.0,4.3528,3.0,2.086336502101231,2.2516660498395407
2023-06-19,5.07,3.0,4.3528,6.0,2.086336502101231,2.2516660498395407
2023-06-20,5.08,0.0,4.3528,7.0,2.086336502101231,2.253885533916929
2023-06-21,5.07,0.0,4.3528,8.0,2.086336502101231,2.2516660498395407
2023-06-22,5.07,0.0,4.3528,9.0,2.086336502101231,2.2516660498395407
2023-06-23,5.07,0.0,4.3528,10.0,2.086336502101231,2.2516660498395407
2023-06-26,5.07,0.0,4.3528,13.0,2.086336502101231,2.2516660498395407
2023-06-27,5.07,0.0,4.3528,14.0,2.086336502101231,2.2516660498395407
2023-06-28,5.07,0.0,4.3528,15.0,2.086336502101231,2.2516660498395407
2023-06-29,5.07,0.0,4.3528,16.0,2.086336502101231,2.2516660498395407
2023-06-30,5.07,0.0,4.3528,17.0,2.086336502101231,2.2516660498395407
2023-07-03,5.08,0.0,4.3528,20.0,2.086336502101231,2.253885533916929
2023-07-04,5.08,1.0,4.3528,21.0,2.086336502101231,2.253885533916929
2023-07-05,5.08,0.0,4.3528,22.0,2.086336502101231,2.253885533916929
2023-07-06,5.08,0.0,4.3528,23.0,2.086336502101231,2.253885533916929
2023-07-07,5.08,0.0,4.5872,0.0,2.141774964836409,2.253885533916929
2023-07-10,5.08,0.0,4.5872,3.0,2.141774964836409,2.253885533916929
2023-07-11,5.08,0.0,4.5872,4.0,2.141774964836409,2.253885533916929
2023-07-12,5.08,0.0,4.5872,5.0,2.141774964836409,2.253885533916929
2023-07-13,5.08,0.0,4.5872,6.0,2.141774964836409,2.253885533916929
2023-07-14,5.08,0.0,4.5872,7.0,2.141774964836409,2.253885533916929
2023-07-17,5.08,0.0,4.5872,10.0,2.141774964836409,2.253885533916929
2023-07-18,5.08,0.0,4.5872,11.0,2.141774964836409,2.253885533916929
2023-07-19,5.08,0.0,4.5872,12.0,2.141774964836409,2.253885533916929
2023-07-20,5.08,0.0,4.5872,13.0,2.141774964836409,2.253885533916929
2023-07-21,5.08,0.0,4.5872,14.0,2.141774964836409,2.253885533916929
2023-07-24,5.08,0.0,4.5872,17.0,2.141774964836409,2.253885533916929
2023-07-25,5.08,0.0,4.5872,18.0,2.141774964836409,2.253885533916929
2023-07-26,5.08,0.0,4.5872,19.0,2.141774964836409,2.253885533916929
2023-07-27,5.08,0.0,4.5872,20.0,2.141774964836409,2.253885533916929
2023-07-28,5.33,0.0,4.5872,21.0,2.141774964836409,2.3086792761230392
2023-07-31,5.33,0.0,4.5872,24.0,2.141774964836409,2.3086792761230392
2023-08-01,5.33,0.0,4.5872,25.0,2.141774964836409,2.3086792761230392
2023-08-02,5.33,0.0,4.5872,26.0,2.141774964836409,2.3086792761230392
2023-08-03,5.33,0.0,4.5872,27.0,2.141774964836409,2.3086792761230392
2023-08-04,5.33,0.0,4.5872,28.0,2.141774964836409,2.3086792761230392
2023-08-07,5.33,0.0,4.5872,31.0,2.141774964836409,2.3086792761230392
2023-08-08,5.33,0.0,4.5872,32.0,2.141774964836409,2.3086792761230392
2023-08-09,5.33,0.0,4.5872,33.0,2.141774964836409,2.3086792761230392
2023-08-10,5.33,0.0,4.9302,0.0,2.2204053683956,2.3086792761230392
2023-08-11,5.33,0.0,4.9302,1.0,2.2204053683956,2.3086792761230392
2023-08-14,5.33,0.0,4.9302,4.0,2.2204053683956,2.3086792761230392
2023-08-15,5.33,0.0,4.9302,5.0,2.2204053683956,2.3086792761230392
2023-08-16,5.33,0.0,4.9302,6.0,2.2204053683956,2.3086792761230392
2023-08-17,5.33,0.0,4.9302,7.0,2.2204053683956,2.3086792761230392
2023-08-18,5.33,0.0,4.9302,8.0,2.2204053683956,2.3086792761230392
2023-08-21,5.33,0.0,4.9302,11.0,2.2204053683956,2.3086792761230392
2023-08-22,5.33,0.0,4.9302,12.0,2.2204053683956,2.3086792761230392
2023-08-23,5.33,0.0,4.9302,13.0,2.2204053683956,2.3086792761230392
2023-08-24,5.33,0.0,4.9302,14.0,2.2204053683956,2.3086792761230392
2023-08-25,5.33,0.0,4.9302,15.0,2.2204053683956,2.3086792761230392
2023-08-28,5.33,0.0,4.9302,18.0,2.2204053683956,2.3086792761230392
2023-08-29,5.33,0.0,4.9302,19.0,2.2204053683956,2.3086792761230392
2023-08-30,5.33,0.0,4.9302,20.0,2.2204053683956,2.3086792761230392
2023-08-31,5.33,0.0,4.9302,21.0,2.2204053683956,2.3086792761230392
2023-09-01,5.33,0.0,4.9302,22.0,2.2204053683956,2.3086792761230392
2023-09-04,5.33,3.0,4.9302,25.0,2.2204053683956,2.3086792761230392
2023-09-05,5.33,0.0,4.9302,26.0,2.2204053683956,2.3086792761230392
2023-09-06,5.33,0.0,4.9302,27.0,2.2204053683956,2.3086792761230392
2023-09-07,5.33,0.0,4.9302,28.0,2.2204053683956,2.3086792761230392
2023-09-08,5.33,0.0,4.9302,29.0,2.2204053683956,2.3086792761230392
2023-09-11,5.33,0.0,5.1609,2.0,2.271761431136641,2.3086792761230392
2023-09-12,5.33,0.0,5.1609,3.0,2.271761431136641,2.3086792761230392
2023-09-13,5.33,0.0,5.1609,4.0,2.271761431136641,2.3086792761230392
2023-09-14,5.33,0.0,5.1609,5.0,2.271761431136641,2.3086792761230392
2023-09-15,5.33,0.0,5.1609,6.0,2.271761431136641,2.3086792761230392
2023-09-18,5.33,0.0,5.1609,9.0,2.271761431136641,2.3086792761230392
2023-09-19,5.33,0.0,5.1609,10.0,2.271761431136641,2.3086792761230392
2023-09-20,5.33,0.0,5.1609,11.0,2.271761431136641,2.3086792761230392
2023-09-21,5.33,0.0,5.1609,12.0,2.271761431136641,2.3086792761230392
2023-09-22,5.33,0.0,5.1609,13.0,2.271761431136641,2.3086792761230392
2023-09-25,5.33,0.0,5.1609,16.0,2.271761431136641,2.3086792761230392
2023-09-26,5.33,0.0,5.1609,17.0,2.271761431136641,2.3086792761230392
2023-09-27,5.33,0.0,5.1609,18.0,2.271761431136641,2.3086792761230392
2023-09-28,5.33,0.0,5.1609,19.0,2.271761431136641,2.3086792761230392
2023-09-29,5.33,0.0,5.1609,20.0,2.271761431136641,2.3086792761230392
2023-10-02,5.33,0.0,5.1609,23.0,2.271761431136641,2.3086792761230392
2023-10-03,5.33,0.0,5.1609,24.0,2.271761431136641,2.3086792761230392
2023-10-04,5.33,0.0,5.1609,25.0,2.271761431136641,2.3086792761230392
2023-10-05,5.33,0.0,5.1609,26.0,2.271761431136641,2.3086792761230392
2023-10-06,5.33,0.0,5.1609,27.0,2.271761431136641,2.3086792761230392
2023-10-09,5.33,3.0,5.1854,2.0,2.277147338228249,2.3086792761230392
2023-10-10,5.33,0.0,5.1854,3.0,2.277147338228249,2.3086792761230392
2023-10-11,5.33,0.0,5.1854,4.0,2.277147338228249,2.3086792761230392
2023-10-12,5.33,0.0,5.1854,5.0,2.277147338228249,2.3086792761230392
2023-10-13,5.33,0.0,5.1854,6.0,2.277147338228249,2.3086792761230392
2023-10-16,5.33,0.0,5.1854,9.0,2.277147338228249,2.3086792761230392
2023-10-17,5.33,0.0,5.1854,10.0,2.277147338228249,2.3086792761230392
2023-10-18,5.33,0.0,5.1854,11.0,2.277147338228249,2.3086792761230392
2023-10-19,5.33,0.0,5.1854,12.0,2.277147338228249,2.3086792761230392
2023-10-20,5.33,0.0,5.1854,13.0,2.277147338228249,2.3086792761230392
2023-10-23,5.33,0.0,5.1854,16.0,2.277147338228249,2.3086792761230392
2023-10-24,5.33,0.0,5.1854,17.0,2.277147338228249,2.3086792761230392
2023-10-25,5.33,0.0,5.1854,18.0,2.277147338228249,2.3086792761230392
2023-10-26,5.33,0.0,5.1854,19.0,2.277147338228249,2.3086792761230392
2023-10-27,5.33,0.0,5.1854,20.0,2.277147338228249,2.3086792761230392
2023-10-30,5.33,0.0,5.1854,23.0,2.277147338228249,2.3086792761230392
2023-10-31,5.33,0.0,5.1854,24.0,2.277147338228249,2.3086792761230392
2023-11-01,5.33,0.0,5.1854,25.0,2.277147338228249,2.3086792761230392
2023-11-02,5.33,0.0,5.1854,26.0,2.277147338228249,2.3086792761230392
2023-11-03,5.33,0.0,5.1854,27.0,2.277147338228249,2.3086792761230392
2023-11-06,5.33,0.0,5.1854,30.0,2.277147338228249,2.3086792761230392
2023-11-07,5.33,0.0,5.1854,31.0,2.277147338228249,2.3086792761230392
2023-11-08,5.33,0.0,5.1854,32.0,2.277147338228249,2.3086792761230392
2023-11-09,5.33,0.0,5.1854,33.0,2.277147338228249,2.3086792761230392
2023-11-10,5.33,1.0,5.1871,0.0,2.2775205816852675,2.3086792761230392
2023-11-13,5.33,0.0,5.1871,3.0,2.2775205816852675,2.3086792761230392
2023-11-14,5.33,0.0,5.1871,4.0,2.2775205816852675,2.3086792761230392
2023-11-15,5.33,0.0,5.1871,5.0,2.2775205816852675,2.3086792761230392
2023-11-16,5.33,0.0,5.1871,6.0,2.2775205816852675,2.3086792761230392
2023-11-17,5.33,0.0,5.1871,7.0,2.2775205816852675,2.3086792761230392
2023-11-20,5.33,0.0,5.1871,10.0,2.2775205816852675,2.3086792761230392
2023-11-21,5.33,0.0,5.1871,11.0,2.2775205816852675,2.3086792761230392
2023-11-22,5.33,0.0,5.1871,12.0,2.2775205816852675,2.3086792761230392
2023-11-23,5.33,1.0,5.1871,13.0,2.2775205816852675,2.3086792761230392
2023-11-24,5.33,0.0,5.1871,14.0,2.2775205816852675,2.3086792761230392
2023-11-27,5.33,0.0,5.1871,17.0,2.2775205816852675,2.3086792761230392
2023-11-28,5.33,0.0,5.1871,18.0,2.2775205816852675,2.3086792761230392
2023-11-29,5.33,0.0,5.1871,19.0,2.2775205816852675,2.3086792761230392
2023-11-30,5.33,0.0,5.1871,20.0,2.2775205816852675,2.3086792761230392
2023-12-01,5.33,0.0,5.1871,21.0,2.2775205816852675,2.3086792761230392
2023-12-04,5.33,0.0,5.1871,24.0,2.2775205816852675,2.3086792761230392
2023-12-05,5.33,0.0,5.1871,25.0,2.2775205816852675,2.3086792761230392
2023-12-06,5.33,0.0,5.1871,26.0,2.2775205816852675,2.3086792761230392
2023-12-07,5.33,0.0,5.1871,27.0,2.2775205816852675,2.3086792761230392
2023-12-08,5.33,0.0,5.1871,28.0,2.2775205816852675,2.3086792761230392
2023-12-11,5.33,0.0,5.1875,2.0,2.277608394786075,2.3086792761230392
2023-12-12,5.33,0.0,5.1875,3.0,2.277608394786075,2.3086792761230392
2023-12-13,5.33,0.0,5.1875,4.0,2.277608394786075,2.3086792761230392
2023-12-14,5.33,0.0,5.1875,5.0,2.277608394786075,2.3086792761230392
2023-12-15,5.33,0.0,5.1875,6.0,2.277608394786075,2.3086792761230392
2023-12-18,5.33,0.0,5.1875,9.0,2.277608394786075,2.3086792761230392
2023-12-19,5.33,0.0,5.1875,10.0,2.277608394786075,2.3086792761230392
2023-12-20,5.33,0.0,5.1875,11.0,2.277608394786075,2.3086792761230392
2023-12-21,5.33,0.0,5.1875,12.0,2.277608394786075,2.3086792761230392
2023-12-22,5.33,0.0,5.1875,13.0,2.277608394786075,2.3086792761230392
2023-12-25,5.33,3.0,5.1875,16.0,2.277608394786075,2.3086792761230392
2023-12-26,5.33,0.0,5.1875,17.0,2.277608394786075,2.3086792761230392
2023-12-27,5.33,0.0,5.1875,18.0,2.277608394786075,2.3086792761230392
2023-12-28,5.33,0.0,5.1875,19.0,2.277608394786075,2.3086792761230392
2023-12-29,5.33,0.0,5.1875,20.0,2.277608394786075,2.3086792761230392
2024-01-01,5.33,3.0,5.1875,23.0,2.277608394786075,2.3086792761230392
2024-01-02,5.33,0.0,5.1875,24.0,2.277608394786075,2.3086792761230392
2024-01-03,5.33,0.0,5.1875,25.0,2.277608394786075,2.3086792761230392
2024-01-04,5.33,0.0,5.1875,26.0,2.277608394786075,2.3086792761230392
2024-01-05,5.33,0.0,5.1875,27.0,2.277608394786075,2.3086792761230392
2024-01-08,5.33,0.0,5.1875,30.0,2.277608394786075,2.3086792761230392
2024-01-09,0.91,0.0,5.1854,0.0,2.277147338228249,0.9539392014169457
2024-01-10,5.33,0.0,5.1854,1.0,2.277147338228249,2.3086792761230392
2024-01-11,5.33,0.0,5.19,0.0,2.2781571499789037,2.3086792761230392
2024-01-12,5.33,0.0,5.19,1.0,2.2781571499789037,2.3086792761230392
2024-01-15,5.33,3.0,5.19,4.0,2.2781571499789037,2.3086792761230392
2024-01-16,5.33,0.0,5.19,5.0,2.2781571499789037,2.3086792761230392
2024-01-17,5.33,0.0,5.19,6.0,2.2781571499789037,2.3086792761230392
2024-01-18,5.33,0.0,5.19,7.0,2.2781571499789037,2.3086792761230392
2024-01-19,5.33,0.0,5.19,8.0,2.2781571499789037,2.3086792761230392
2024-01-22,5.33,0.0,5.19,11.0,2.2781571499789037,2.3086792761230392
2024-01-23,5.33,0.0,5.19,12.0,2.2781571499789037,2.3086792761230392
2024-01-24,5.33,0.0,5.19,13.0,2.2781571499789037,2.3086792761230392
2024-01-25,5.33,0.0,5.19,14.0,2.2781571499789037,2.3086792761230392
2024-01-26,5.33,0.0,5.19,15.0,2.2781571499789037,2.3086792761230392
2024-01-29,5.33,0.0,5.19,18.0,2.2781571499789037,2.3086792761230392
2024-01-30,5.33,0.0,5.19,19.0,2.2781571499789037,2.3086792761230392
2024-01-31,5.33,0.0,5.19,20.0,2.2781571499789037,2.3086792761230392
2024-02-01,5.33,0.0,5.19,21.0,2.2781571499789037,2.3086792761230392
2024-02-02,5.33,0.0,5.19,22.0,2.2781571499789037,2.3086792761230392
2024-02-05,5.33,0.0,5.19,25.0,2.2781571499789037,2.3086792761230392
2024-02-06,5.33,0.0,5.19,26.0,2.2781571499789037,2.3086792761230392
2024-02-07,5.33,0.0,5.19,27.0,2.2781571499789037,2.3086792761230392
2024-02-08,5.33,0.0,5.19,28.0,2.2781571499789037,2.3086792761230392
2024-02-09,5.33,0.0,5.19,29.0,2.2781571499789037,2.3086792761230392
2024-02-12,5.33,0.0,5.19,32.0,2.2781571499789037,2.3086792761230392
2024-02-13,5.33,0.0,5.19,33.0,2.2781571499789037,2.3086792761230392
2024-02-14,5.33,0.0,5.19,34.0,2.2781571499789037,2.3086792761230392
2024-02-15,5.33,0.0,5.19,35.0,2.2781571499789037,2.3086792761230392
2024-02-16,5.33,0.0,5.19,36.0,2.2781571499789037,2.3086792761230392
2024-02-19,5.33,3.0,5.19,39.0,2.2781571499789037,2.3086792761230392
2024-02-20,5.33,0.0,5.19,40.0,2.2781571499789037,2.3086792761230392
2024-02-21,5.33,0.0,5.19,41.0,2.2781571499789037,2.3086792761230392
2024-02-22,5.33,0.0,5.19,42.0,2.2781571499789037,2.3086792761230392
2024-02-23,5.33,0.0,5.19,43.0,2.2781571499789037,2.3086792761230392
2024-02-26,5.33,0.0,5.19,46.0,2.2781571499789037,2.3086792761230392
2024-02-27,5.33,0.0,5.19,47.0,2.2781571499789037,2.3086792761230392
2024-02-28,5.33,0.0,5.19,48.0,2.2781571499789037,2.3086792761230392
2024-02-29,5.33,0.0,5.19,49.0,2.2781571499789037,2.3086792761230392
2024-03-01,5.33,0.0,5.19,50.0,2.2781571499789037,2.3086792761230392
2024-03-04,5.33,0.0,5.19,53.0,2.2781571499789037,2.3086792761230392
2024-03-05,5.33,0.0,5.19,54.0,2.2781571499789037,2.3086792761230392
2024-03-06,5.33,0.0,5.19,55.0,2.2781571499789037,2.3086792761230392
2024-03-07,5.33,0.0,5.19,56.0,2.2781571499789037,2.3086792761230392
2024-03-08,5.33,0.0,5.19,57.0,2.2781571499789037,2.3086792761230392
2024-03-11,5.33,0.0,5.19,60.0,2.2781571499789037,2.3086792761230392
2024-03-12,5.33,0.0,5.19,61.0,2.2781571499789037,2.3086792761230392
2024-03-13,5.33,0.0,5.19,62.0,2.2781571499789037,2.3086792761230392
2024-03-14,5.33,0.0,5.19,63.0,2.2781571499789037,2.3086792761230392
2024-03-15,5.33,0.0,5.19,64.0,2.2781571499789037,2.3086792761230392
2024-03-18,5.33,0.0,5.19,67.0,2.2781571499789037,2.3086792761230392
2024-03-19,5.33,0.0,5.19,68.0,2.2781571499789037,2.3086792761230392
2024-03-20,5.33,0.0,5.19,69.0,2.2781571499789037,2.3086792761230392
2024-03-21,5.33,0.0,5.19,70.0,2.2781571499789037,2.3086792761230392
2024-03-22,5.33,0.0,5.19,71.0,2.2781571499789037,2.3086792761230392
2024-03-25,5.33,0.0,5.19,74.0,2.2781571499789037,2.3086792761230392
2024-03-26,5.33,0.0,5.19,75.0,2.2781571499789037,2.3086792761230392
2024-03-27,5.33,0.0,5.19,76.0,2.2781571499789037,2.3086792761230392
2024-03-28,5.33,0.0,5.19,77.0,2.2781571499789037,2.3086792761230392
2024-03-29,5.33,0.0,5.19,78.0,2.2781571499789037,2.3086792761230392
2024-04-01,5.33,0.0,5.19,81.0,2.2781571499789037,2.3086792761230392
2024-04-02,5.33,0.0,5.19,82.0,2.2781571499789037,2.3086792761230392
2024-04-03,5.33,0.0,5.19,83.0,2.2781571499789037,2.3086792761230392
2024-04-04,5.33,0.0,5.19,84.0,2.2781571499789037,2.3086792761230392
2024-04-05,5.33,0.0,5.19,85.0,2.2781571499789037,2.3086792761230392
2024-04-08,5.33,0.0,5.19,88.0,2.2781571499789037,2.3086792761230392
2024-04-09,5.33,0.0,5.19,89.0,2.2781571499789037,2.3086792761230392
2024-04-10,5.33,0.0,5.187,0.0,2.2774986278810356,2.3086792761230392
2024-04-11,5.33,0.0,5.187,1.0,2.2774986278810356,2.3086792761230392
2024-04-12,5.33,0.0,5.187,2.0,2.2774986278810356,2.3086792761230392
2024-04-15,5.33,0.0,5.187,5.0,2.2774986278810356,2.3086792761230392
2024-04-16,5.33,0.0,5.187,6.0,2.2774986278810356,2.3086792761230392
2024-04-17,5.33,0.0,5.187,7.0,2.2774986278810356,2.3086792761230392
2024-04-18,5.33,0.0,5.187,8.0,2.2774986278810356,2.3086792761230392
2024-04-19,5.33,0.0,5.187,9.0,2.2774986278810356,2.3086792761230392
2024-04-22,5.33,0.0,5.187,12.0,2.2774986278810356,2.3086792761230392
2024-04-23,5.33,0.0,5.187,13.0,2.2774986278810356,2.3086792761230392
2024-04-24,5.33,0.0,5.187,14.0,2.2774986278810356,2.3086792761230392
2024-04-25,5.33,0.0,5.187,15.0,2.2774986278810356,2.3086792761230392
2024-04-26,5.33,0.0,5.187,16.0,2.2774986278810356,2.3086792761230392
2024-04-29,5.33,0.0,5.187,19.0,2.2774986278810356,2.3086792761230392
2024-04-30,5.33,0.0,5.187,20.0,2.2774986278810356,2.3086792761230392
2024-05-01,5.33,0.0,5.187,21.0,2.2774986278810356,2.3086792761230392
2024-05-02,5.33,0.0,5.187,22.0,2.2774986278810356,2.3086792761230392
2024-05-03,5.33,0.0,5.187,23.0,2.2774986278810356,2.3086792761230392
2024-05-06,5.33,0.0,5.187,26.0,2.2774986278810356,2.3086792761230392
2024-05-07,5.33,0.0,5.187,27.0,2.2774986278810356,2.3086792761230392
2024-05-08,5.33,0.0,5.187,28.0,2.2774986278810356,2.3086792761230392
2024-05-09,5.33,0.0,5.187,29.0,2.2774986278810356,2.3086792761230392
2024-05-10,5.33,0.0,5.187,30.0,2.2774986278810356,2.3086792761230392
2024-05-13,5.33,0.0,5.187,33.0,2.2774986278810356,2.3086792761230392
2024-05-14,5.33,0.0,5.187,34.0,2.2774986278810356,2.3086792761230392
2024-05-15,5.33,0.0,5.1979,0.0,2.2798903482404587,2.3086792761230392
2024-05-16,5.33,0.0,5.1979,1.0,2.2798903482404587,2.3086792761230392
2024-05-17,5.33,0.0,5.1979,2.0,2.2798903482404587,2.3086792761230392
2024-05-20,5.33,0.0,5.1979,5.0,2.2798903482404587,2.3086792761230392
2024-05-21,5.33,0.0,5.1979,6.0,2.2798903482404587,2.3086792761230392
2024-05-22,5.33,0.0,5.1979,7.0,2.2798903482404587,2.3086792761230392
2024-05-23,5.33,0.0,5.1979,8.0,2.2798903482404587,2.3086792761230392
2024-05-24,5.33,0.0,5.1979,9.0,2.2798903482404587,2.3086792761230392
2024-05-27,5.33,3.0,5.1979,12.0,2.2798903482404587,2.3086792761230392
2024-05-28,5.33,0.0,5.1979,13.0,2.2798903482404587,2.3086792761230392
2024-05-29,5.33,0.0,5.1979,14.0,2.2798903482404587,2.3086792761230392
2024-05-30,5.33,0.0,5.1979,15.0,2.2798903482404587,2.3086792761230392
2024-05-31,5.33,0.0,5.1979,16.0,2.2798903482404587,2.3086792761230392
2024-06-03,5.33,0.0,5.1979,19.0,2.2798903482404587,2.3086792761230392
2024-06-04,5.33,0.0,5.1979,20.0,2.2798903482404587,2.3086792761230392
2024-06-05,5.33,0.0,5.1979,21.0,2.2798903482404587,2.3086792761230392
2024-06-06,5.33,0.0,5.1979,22.0,2.2798903482404587,2.3086792761230392
2024-06-07,5.33,0.0,5.1979,23.0,2.2798903482404587,2.3086792761230392
2024-06-10,5.33,3.0,5.1979,26.0,2.2798903482404587,2.3086792761230392
2024-06-11,5.33,0.0,5.1979,27.0,2.2798903482404587,2.3086792761230392
2024-06-12,5.33,0.0,5.1979,28.0,2.2798903482404587,2.3086792761230392
2024-06-13,5.33,0.0,5.1979,29.0,2.2798903482404587,2.3086792761230392
2024-06-14,5.33,0.0,5.1979,30.0,2.2798903482404587,2.3086792761230392
2024-06-17,5.33,0.0,5.2,0.0,2.280350850198276,2.3086792761230392
2024-06-18,5.33,0.0,5.2,1.0,2.280350850198276,2.3086792761230392
2024-06-19,5.33,1.0,5.2,2.0,2.280350850198276,2.3086792761230392
2024-06-20,5.33,0.0,5.2,3.0,2.280350850198276,2.3086792761230392
2024-06-21,5.33,0.0,5.2,4.0,2.280350850198276,2.3086792761230392
2024-06-24,5.33,0.0,5.2,7.0,2.280350850198276,2.3086792761230392
2024-06-25,5.33,0.0,5.2,8.0,2.280350850198276,2.3086792761230392
2024-06-26,5.33,0.0,5.2,9.0,2.280350850198276,2.3086792761230392
2024-06-27,5.33,0.0,5.2,10.0,2.280350850198276,2.3086792761230392
2024-06-28,5.33,0.0,5.2,11.0,2.280350850198276,2.3086792761230392
2024-07-01,5.33,0.0,5.2,14.0,2.280350850198276,2.3086792761230392
2024-07-02,5.33,0.0,5.2,15.0,2.280350850198276,2.3086792761230392
2024-07-03,5.33,0.0,5.2,16.0,2.280350850198276,2.3086792761230392
2024-07-04,5.33,1.0,5.2,17.0,2.280350850198276,2.3086792761230392
2024-07-05,5.33,0.0,5.2,18.0,2.280350850198276,2.3086792761230392
2024-07-08,5.33,0.0,5.2,21.0,2.280350850198276,2.3086792761230392
2024-07-09,5.33,0.0,5.2,22.0,2.280350850198276,2.3086792761230392
2024-07-10,5.33,0.0,5.2,23.0,2.280350850198276,2.3086792761230392
2024-07-11,5.33,0.0,5.2,24.0,2.280350850198276,2.3086792761230392
2024-07-12,5.33,0.0,5.2,25.0,2.280350850198276,2.3086792761230392
2024-07-15,5.33,0.0,5.2,0.0,2.280350850198276,2.3086792761230392
2024-07-16,5.33,0.0,5.2,1.0,2.280350850198276,2.3086792761230392
2024-07-17,5.33,0.0,5.2,2.0,2.280350850198276,2.3086792761230392
2024-07-18,5.33,0.0,5.2,3.0,2.280350850198276,2.3086792761230392
2024-07-19,5.33,0.0,5.2,4.0,2.280350850198276,2.3086792761230392
2024-07-22,5.33,0.0,5.2,7.0,2.280350850198276,2.3086792761230392
2024-07-23,5.33,0.0,5.2,8.0,2.280350850198276,2.3086792761230392
2024-07-24,5.33,0.0,5.2,9.0,2.280350850198276,2.3086792761230392
2024-07-25,5.33,0.0,5.2,10.0,2.280350850198276,2.3086792761230392
2024-07-26,5.33,0.0,5.2,11.0,2.280350850198276,2.3086792761230392
2024-07-29,5.33,0.0,5.2,14.0,2.280350850198276,2.3086792761230392
2024-07-30,5.33,0.0,5.2,15.0,2.280350850198276,2.3086792761230392
2024-07-31,5.33,0.0,5.2,16.0,2.280350850198276,2.3086792761230392
2024-08-01,5.33,0.0,5.2,17.0,2.280350850198276,2.3086792761230392
2024-08-02,5.33,0.0,5.2,18.0,2.280350850198276,2.3086792761230392
2024-08-05,5.33,0.0,5.2,21.0,2.280350850198276,2.3086792761230392
2024-08-06,5.33,0.0,5.2,22.0,2.280350850198276,2.3086792761230392
2024-08-07,5.33,0.0,5.2,23.0,2.280350850198276,2.3086792761230392
2024-08-08,5.33,0.0,5.2,24.0,2.280350850198276,2.3086792761230392
2024-08-09,5.33,0.0,5.2,25.0,2.280350850198276,2.3086792761230392
2024-08-12,5.33,0.0,5.2,28.0,2.280350850198276,2.3086792761230392
2024-08-13,5.33,0.0,5.2,29.0,2.280350850198276,2.3086792761230392
2024-08-14,5.33,0.0,5.2,30.0,2.280350850198276,2.3086792761230392
2024-08-15,5.33,0.0,5.2,31.0,2.280350850198276,2.3086792761230392
2024-08-16,5.33,0.0,5.2,32.0,2.280350850198276,2.3086792761230392
2024-08-19,5.33,0.0,5.2,35.0,2.280350850198276,2.3086792761230392
2024-08-20,5.33,0.0,5.2,36.0,2.280350850198276,2.3086792761230392
2024-08-21,5.33,0.0,5.2,37.0,2.280350850198276,2.3086792761230392
2024-08-22,5.33,0.0,5.2,38.0,2.280350850198276,2.3086792761230392
2024-08-23,5.33,0.0,5.2,39.0,2.280350850198276,2.3086792761230392
2024-08-26,5.33,0.0,5.2,42.0,2.280350850198276,2.3086792761230392
2024-08-27,5.33,0.0,5.2,43.0,2.280350850198276,2.3086792761230392
2024-08-28,5.33,0.0,5.2,44.0,2.280350850198276,2.3086792761230392
2024-08-29,5.33,0.0,5.2,45.0,2.280350850198276,2.3086792761230392
2024-08-30,5.33,0.0,5.2,46.0,2.280350850198276,2.3086792761230392
2024-09-02,5.33,3.0,5.2,49.0,2.280350850198276,2.3086792761230392
2024-09-03,5.33,0.0,5.2,50.0,2.280350850198276,2.3086792761230392
